Stock Number,Frequency,Related Sentences
2389,7,■デジタルホールディングス <2389> [東証Ｐ]今期経常を4.5倍上方修正。 | 本日、株価の動向が注目されるのは、発行済み株式数(自社株を除く)の21.4％にあたる2000万株(金額で20億円)を上限に自社株買いを実施するクックパッド <2193> 、今期経常を4.5倍上方修正したデジタルＨＤ <2389> 、今期経常を一転54％増益に上方修正したワッツ <2735> など。 | ★★デジタルホールディングス <2389> [東証Ｐ]今期経常を4.5倍上方修正。 | ◎デジタルホールディングス <2389> [東証Ｐ]今期経常を4.5倍上方修正。 | デジタルＨＤ　＜日足＞　「株探」多機能チャートより１）本日（3月28日）引け後に発表された決算・業績修正●イチオシ決算【デジタルＨＤ <2389> [東証Ｐ]】　★今期経常を4.5倍上方修正◆24年12月期の連結経常利益を従来予想の3.9億円→17.6億円に4.5倍上方修正。 | デジタルホールディングス <2389> [東証Ｐ] が3月28日大引け後(16:00)に業績修正を発表。 | デジタルＨＤ <2389> [東証Ｐ]　　★今期経常を4.5倍上方修正◆24年12月期の連結経常利益を従来予想の3.9億円→17.6億円に4.5倍上方修正。
4676,7,■フジ・メディア・ホールディングス <4676> [東証Ｐ]今期最終を38％上方修正。 | ★★フジ・メディア・ホールディングス <4676> [東証Ｐ]今期最終を38％上方修正。 | ◎フジ・メディア・ホールディングス <4676> [東証Ｐ]今期最終を38％上方修正。 | ■フジHD、24/3上方修正 純利益 360億円←260億円、自社株買い決議フジHD<4676>は2024年3月期業績予想の修正を発表。 | フジＨＤ <4676> [東証Ｐ]　　★今期最終を38％上方修正、自社株買いも発表◆24年3月期の連結最終利益を従来予想の260億円→360億円に38.5％上方修正。 | ○フジＨＤ <4676> [東証Ｐ]発行済み株式数(自社株を除く)の4.6％にあたる1000万株(金額で150億円)を上限に自社株買いを実施する。 | フジＨＤ <4676> [東証Ｐ]　　★今期最終を38％上方修正、自社株買いも発表◆24年3月期の連結最終利益を従来予想の260億円→360億円に38.5％上方修正。
9976,7,"■セキチュー <9976> [東証Ｓ]今期経常は31％減益へ。 | ★★セキチュー <9976> [東証Ｓ]今期経常は31％減益へ。 | ■セキチュー <9976> 　1,433円　(+152円、+11.9％)セキチュー <9976> [東証Ｓ]が急反騰。 | ■セキチュー <9976> 　1,433円　(+152円、+11.9％)セキチュー <9976> [東証Ｓ]が急反騰。 | ●セキチュー <9976> [東証Ｓ]今期経常は31％減益へ。 | ■セキチュー <9976> 　1,433円+152円 (+11.9％)　　本日終値セキチュー<9976>が大幅反発し、昨年来高値を更新した。 | ■セキチュー <9976> 　1,433円+152円 (+11.9％)　　本日終値セキチュー<9976>が大幅反発し、昨年来高値を更新した。"
2735,6,■ワッツ <2735> [東証Ｓ]今期経常を一転54％増益に上方修正。 | 本日、株価の動向が注目されるのは、発行済み株式数(自社株を除く)の21.4％にあたる2000万株(金額で20億円)を上限に自社株買いを実施するクックパッド <2193> 、今期経常を4.5倍上方修正したデジタルＨＤ <2389> 、今期経常を一転54％増益に上方修正したワッツ <2735> など。 | ★★ワッツ <2735> [東証Ｓ]今期経常を一転54％増益に上方修正。 | ◎ワッツ <2735> [東証Ｓ]今期経常を一転54％増益に上方修正。 | ワッツ <2735> [東証Ｓ]　　★今期経常を一転54％増益に上方修正◆24年8月期上期(9-2月)の連結経常利益を従来予想の1.9億円→7.4億円に3.9倍上方修正。 | ワッツ <2735> [東証Ｓ]　　★今期経常を一転54％増益に上方修正◆24年8月期上期(9-2月)の連結経常利益を従来予想の1.9億円→7.4億円に3.9倍上方修正。
2193,5,■クックパッド <2193> [東証Ｓ]発行済み株式数(自社株を除く)の21.4％にあたる2000万株(金額で20億円)を上限に自社株買いを実施する。 | 本日、株価の動向が注目されるのは、発行済み株式数(自社株を除く)の21.4％にあたる2000万株(金額で20億円)を上限に自社株買いを実施するクックパッド <2193> 、今期経常を4.5倍上方修正したデジタルＨＤ <2389> 、今期経常を一転54％増益に上方修正したワッツ <2735> など。 | 【好材料】　　――――――――――――★★クックパッド <2193> [東証Ｓ]発行済み株式数(自社株を除く)の21.4％にあたる2000万株(金額で20億円)を上限に自社株買いを実施する。 | クックパッド　＜日足＞　「株探」多機能チャートより【注目スケジュール】―国内―□3月東京都区部消費者物価指数(8:30)★2月完全失業率(8:30)★2月有効求人倍率(8:30)★2月鉱工業生産(8:50)□2月商業動態統計(8:50)□2月自動車輸出実績(13:00)□2月住宅着工件数(14:00)□外国為替平衡操作の実施状況(19:00)□2年国債入札―国内企業―★マテリアルグループ <156A> ：東証Ｇ上場★グリーンモンスター <157A> ：東証Ｇ上場―海外―★米国、英国、カナダ、ドイツ、フランス、オーストラリア、イタリア、メキシコ、シンガポール、香港、ノルウェー、南アフリカ市場休場（聖金曜日）★米国2月個人所得(21:30)★米国2月個人支出(21:30)□米国2月卸売在庫(21:30)□ＮＹ国際オートショー(ニューヨーク、～4月7日)【本日の決算発表（★は注目決算）】クラウディア <3607> [東Ｓ]、三益半導 <8155> [東Ｐ]、ＹＥデジタル <2354> [東Ｓ]、ＥＲＩＨＤ <6083> [東Ｓ]、ミタチ産業 <3321> [東Ｓ]、スターマイカ <2975> [東Ｐ]、宝＆ＣＯ <7921> [東Ｐ]、パレモ・ＨＤ <2778> [東Ｓ]、地域新聞社 <2164> [東Ｇ]、岡山製紙 <3892> [東Ｓ]、Ｔアルファ <3089> [東Ｓ]、ヤマシタＨＤ <9265> [東Ｓ]、日本プロセス <9651> [東Ｓ]【シカゴ日経225先物　6月限(3月28日)】○円建て　　40360 (+130)○ドル建て　40400 (+170)※(　)は大阪取引所終値比【本日の注目銘柄】◎クックパッド <2193> [東証Ｓ]発行済み株式数(自社株を除く)の21.4％にあたる2000万株(金額で20億円)を上限に自社株買いを実施する。 | クックパッド　＜日足＞　「株探」多機能チャートより○クックパッド <2193> [東証Ｓ]発行済み株式数(自社株を除く)の21.4％にあたる2000万株(金額で20億円)を上限に自社株買いを実施する。
2337,5,■いちご <2337> [東証Ｐ]前期経常を72％上方修正。 | ★★いちご <2337> [東証Ｐ]前期経常を72％上方修正。 | ◎いちご <2337> [東証Ｐ]前期経常を72％上方修正。 | ●サプライズな決算発表・業績修正いちご <2337> [東証Ｐ]　　★前期経常を72％上方修正◆24年2月期の連結経常利益を従来予想の60億円→103億円に71.7％上方修正。 | いちご <2337> [東証Ｐ]　　★前期経常を72％上方修正◆24年2月期の連結経常利益を従来予想の60億円→103億円に71.7％上方修正。
3475,5,個別にみると、前日に取り上げたグッドコムアセット<3475>やコスモスイニシア<8844>以外にも上値期待十分と思われる銘柄が少なくない。 | ■グッドコムＡ <3475> 　914円　(+46円、+5.3％)東証プライムの上昇率4位。 | グッドコムアセット <3475> [東証Ｐ]が3日続急伸。 | ■グッドコムアセット <3475> 　914円+46円 (+5.3％)　　本日終値　 東証プライム 上昇率4位グッドコムアセット<3475>が前日に続く大幅高で９００円台を回復した。 | ■グッドコムアセット <3475> 　914円+46円 (+5.3％)　　本日終値　 東証プライム 上昇率4位グッドコムアセット<3475>が前日に続く大幅高で９００円台を回復した。
3075,4,■銚子丸 <3075> [東証Ｓ]6-2月期(3Q累計)経常は2.5倍増益・通期計画を超過、今期配当を6円増額修正。 | ★銚子丸 <3075> [東証Ｓ]6-2月期(3Q累計)経常は2.5倍増益・通期計画を超過、今期配当を6円増額修正。 | 銚子丸 <3075> [東証Ｓ]　　★6-2月期(3Q累計)経常は2.5倍増益・通期計画を超過、配当6円増額へ◆24年5月期第3四半期累計(23年6月-24年2月)の経常利益(非連結)は前年同期比2.5倍の14.4億円に急拡大して着地。 | 銚子丸 <3075> [東証Ｓ]　　★6-2月期(3Q累計)経常は2.5倍増益・通期計画を超過、配当6円増額へ◆24年5月期第3四半期累計(23年6月-24年2月)の経常利益(非連結)は前年同期比2.5倍の14.4億円に急拡大して着地。
7276,4,■小糸製作所 <7276> [東証Ｐ]発行済み株式数(自社株を除く)の11.37％にあたる3500万株(金額で500億円)を上限に自社株買いを実施する。 | ★★小糸製作所 <7276> [東証Ｐ]発行済み株式数(自社株を除く)の11.37％にあたる3500万株(金額で500億円)を上限に自社株買いを実施する。 | ◎小糸製作所 <7276> [東証Ｐ]発行済み株式数(自社株を除く)の11.37％にあたる3500万株(金額で500億円)を上限に自社株買いを実施する。 | ○小糸製 <7276> [東証Ｐ]発行済み株式数(自社株を除く)の11.37％にあたる3500万株(金額で500億円)を上限に自社株買いを実施する。
7621,4,■うかい <7621> [東証Ｓ]今期経常を47％上方修正、配当も2円増額。 | うかい <7621> [東証Ｓ]今期経常を47％上方修正、配当も2円増額。 | うかい <7621> [東証Ｓ]　　★今期経常を47％上方修正、配当も2円増額◆24年3月期の経常利益(非連結)を従来予想の5.5億円→8.1億円に47.0％上方修正。 | うかい <7621> [東証Ｓ]　　★今期経常を47％上方修正、配当も2円増額◆24年3月期の経常利益(非連結)を従来予想の5.5億円→8.1億円に47.0％上方修正。
